cohort_date,period_date,segment,nb_users
2020-10-26,2020-11-30,home,30142
2020-10-26,2020-11-30,referral,13762
2020-10-26,2020-11-30,search,20535
2020-10-26,2020-12-07,home,26913
2020-10-26,2020-12-07,referral,13384
2020-10-26,2020-12-07,search,18994
2020-10-26,2020-12-14,home,15972
2020-10-26,2020-12-14,referral,16880
2020-10-26,2020-12-14,search,9181
2020-10-26,2020-12-21,home,14868
2020-10-26,2020-12-21,referral,11198
2020-10-26,2020-12-21,search,3339
2020-10-26,2020-12-28,home,10192
2020-10-26,2020-12-28,referral,5613
2020-10-26,2020-12-28,search,3366
2020-10-26,2021-01-04,home,10075
2020-10-26,2021-01-04,referral,6769
2020-10-26,2021-01-04,search,3367
2020-10-26,2021-01-11,home,8928
2020-10-26,2021-01-11,referral,5695
2020-10-26,2021-01-11,search,4561
2020-10-26,2021-01-18,home,13659
2020-10-26,2021-01-18,referral,10311
2020-10-26,2021-01-18,search,4469
2020-10-26,2021-01-25,home,12470
2020-10-26,2021-01-25,referral,10128
2020-10-26,2021-01-25,search,3434
2020-10-26,2021-02-01,home,9058
2020-10-26,2021-02-01,referral,7847
2020-10-26,2021-02-01,search,3350
2020-10-26,2021-02-08,home,5558
2020-10-26,2021-02-08,referral,12319
2020-10-26,2021-02-08,search,3362
2020-10-26,2021-02-15,home,6710
2020-10-26,2021-02-15,referral,11204
2020-10-26,2021-02-15,search,4508
2020-11-02,2020-11-02,home,244530
2020-11-02,2020-11-02,referral,392119
2020-11-02,2020-11-02,search,265247
2020-11-02,2020-11-09,home,102462
2020-11-02,2020-11-09,referral,151266
2020-11-02,2020-11-09,search,84391
2020-11-02,2020-11-16,home,62250
2020-11-02,2020-11-16,referral,60500
2020-11-02,2020-11-16,search,50830
2020-11-02,2020-11-23,home,34930
2020-11-02,2020-11-23,referral,22430
2020-11-02,2020-11-23,search,40703
2020-11-02,2020-11-30,home,38004
2020-11-02,2020-11-30,referral,16711
2020-11-02,2020-11-30,search,28680
2020-11-02,2020-12-07,home,36792
2020-11-02,2020-12-07,referral,17957
2020-11-02,2020-12-07,search,21640
2020-11-02,2020-12-14,home,18324
2020-11-02,2020-12-14,referral,12444
2020-11-02,2020-12-14,search,12462
2020-11-02,2020-12-21,home,11372
2020-11-02,2020-12-21,referral,5726
2020-11-02,2020-12-21,search,8954
2020-11-02,2020-12-28,home,12406
2020-11-02,2020-12-28,referral,3432
2020-11-02,2020-12-28,search,6876
2020-11-02,2021-01-04,home,12323
2020-11-02,2021-01-04,referral,4513
2020-11-02,2021-01-04,search,9073
2020-11-02,2021-01-11,home,10316
2020-11-02,2021-01-11,referral,5707
2020-11-02,2021-01-11,search,10303
2020-11-02,2021-01-18,home,11274
2020-11-02,2021-01-18,referral,5613
2020-11-02,2021-01-18,search,11129
2020-11-02,2021-01-25,home,10238
2020-11-02,2021-01-25,referral,3420
2020-11-02,2021-01-25,search,13508
2020-11-02,2021-02-01,home,11334
2020-11-02,2021-02-01,referral,5657
2020-11-02,2021-02-01,search,10040
2020-11-02,2021-02-08,home,8925
2020-11-02,2021-02-08,referral,3421
2020-11-02,2021-02-08,search,11379
2020-11-02,2021-02-15,home,6700
2020-11-02,2021-02-15,referral,4476
2020-11-02,2021-02-15,search,10265
2020-11-09,2020-11-09,home,236601
2020-11-09,2020-11-09,referral,468707
2020-11-09,2020-11-09,search,241217
2020-11-09,2020-11-16,home,83356
2020-11-09,2020-11-16,referral,153404
2020-11-09,2020-11-16,search,85266
2020-11-09,2020-11-23,home,27028
2020-11-09,2020-11-23,referral,52422
2020-11-09,2020-11-23,search,42267
2020-11-09,2020-11-30,home,20119
2020-11-09,2020-11-30,referral,33259
2020-11-09,2020-11-30,search,23709
2020-11-09,2020-12-07,home,17220
2020-11-09,2020-12-07,referral,18185
2020-11-09,2020-12-07,search,18153
2020-11-09,2020-12-14,home,11387
2020-11-09,2020-12-14,referral,10056
2020-11-09,2020-12-14,search,12446
2020-11-09,2020-12-21,home,8020
2020-11-09,2020-12-21,referral,4472
2020-11-09,2020-12-21,search,6889
2020-11-09,2020-12-28,home,6811
2020-11-09,2020-12-28,referral,5649
2020-11-09,2020-12-28,search,4526
2020-11-09,2021-01-04,home,7889
2020-11-09,2021-01-04,referral,6842
2020-11-09,2021-01-04,search,3371
2020-11-09,2021-01-11,home,6672
2020-11-09,2021-01-11,referral,5649
2020-11-09,2021-01-11,search,8003
2020-11-09,2021-01-18,home,3372
2020-11-09,2021-01-18,referral,3386
2020-11-09,2021-01-18,search,8010
2020-11-09,2021-01-25,home,4574
2020-11-09,2021-01-25,referral,6753
2020-11-09,2021-01-25,search,10057
2020-11-09,2021-02-01,home,5587
2020-11-09,2021-02-01,referral,3414
2020-11-09,2021-02-01,search,7816
2020-11-09,2021-02-08,home,4469
2020-11-09,2021-02-08,referral,3361
2020-11-09,2021-02-08,search,4575
2020-11-09,2021-02-15,home,7845
2020-11-09,2021-02-15,search,3360
2020-11-16,2020-11-16,home,602926
2020-11-16,2020-11-16,referral,457214
2020-11-16,2020-11-16,search,515077
2020-11-16,2020-11-23,home,164797
2020-11-16,2020-11-23,referral,149458
2020-11-16,2020-11-23,search,114594
2020-11-16,2020-11-30,home,89432
2020-11-16,2020-11-30,referral,63879
2020-11-16,2020-11-30,search,56998
2020-11-16,2020-12-07,home,45114
2020-11-16,2020-12-07,referral,30139
2020-11-16,2020-12-07,search,23811
2020-11-16,2020-12-14,home,33133
2020-11-16,2020-12-14,referral,25986
2020-11-16,2020-12-14,search,10169
2020-11-16,2020-12-21,home,16998
2020-11-16,2020-12-21,referral,17925
2020-11-16,2020-12-21,search,14573
2020-11-16,2020-12-28,home,13771
2020-11-16,2020-12-28,referral,12326
2020-11-16,2020-12-28,search,11273
2020-11-16,2021-01-04,home,18297
2020-11-16,2021-01-04,referral,12287
2020-11-16,2021-01-04,search,11214
2020-11-16,2021-01-11,home,17155
2020-11-16,2021-01-11,referral,11236
2020-11-16,2021-01-11,search,15633
2020-11-16,2021-01-18,home,15931
2020-11-16,2021-01-18,referral,10047
2020-11-16,2021-01-18,search,9158
2020-11-16,2021-01-25,home,18326
2020-11-16,2021-01-25,referral,6688
2020-11-16,2021-01-25,search,11288
2020-11-16,2021-02-01,home,16059
2020-11-16,2021-02-01,referral,6714
2020-11-16,2021-02-01,search,8953
2020-11-16,2021-02-08,home,15996
2020-11-16,2021-02-08,referral,10089
2020-11-16,2021-02-08,search,5608
2020-11-16,2021-02-15,home,17934
2020-11-16,2021-02-15,referral,9016
2020-11-16,2021-02-15,search,10297
2020-11-23,2020-11-23,home,385839
2020-11-23,2020-11-23,referral,449503
2020-11-23,2020-11-23,search,283285
2020-11-23,2020-11-30,home,98162
2020-11-23,2020-11-30,referral,160909
2020-11-23,2020-11-30,search,102713
2020-11-23,2020-12-07,home,44230
2020-11-23,2020-12-07,referral,69512
2020-11-23,2020-12-07,search,39826
2020-11-23,2020-12-14,home,27227
2020-11-23,2020-12-14,referral,41320
2020-11-23,2020-12-14,search,13455
2020-11-23,2020-12-21,home,16969
2020-11-23,2020-12-21,referral,17188
2020-11-23,2020-12-21,search,13497
2020-11-23,2020-12-28,home,15637
2020-11-23,2020-12-28,referral,12450
2020-11-23,2020-12-28,search,9184
2020-11-23,2021-01-04,home,18087
2020-11-23,2021-01-04,referral,19208
2020-11-23,2021-01-04,search,12599
2020-11-23,2021-01-11,home,14475
2020-11-23,2021-01-11,referral,20540
2020-11-23,2021-01-11,search,13448
2020-11-23,2021-01-18,home,12594
2020-11-23,2021-01-18,referral,14882
2020-11-23,2021-01-18,search,6826
2020-11-23,2021-01-25,home,13379
2020-11-23,2021-01-25,referral,11385
2020-11-23,2021-01-25,search,7930
2020-11-23,2021-02-01,home,15775
2020-11-23,2021-02-01,referral,12610
2020-11-23,2021-02-01,search,8980
2020-11-23,2021-02-08,home,13540
2020-11-23,2021-02-08,referral,12491
2020-11-23,2021-02-08,search,8037
2020-11-23,2021-02-15,home,12537
2020-11-23,2021-02-15,referral,6694
2020-11-23,2021-02-15,search,5729
2020-11-30,2020-11-30,home,360334
2020-11-30,2020-11-30,referral,424096
2020-11-30,2020-11-30,search,316600
2020-11-30,2020-12-07,home,105526
2020-11-30,2020-12-07,referral,134206
2020-11-30,2020-12-07,search,89679
2020-11-30,2020-12-14,home,41734
2020-11-30,2020-12-14,referral,51614
2020-11-30,2020-12-14,search,36043
2020-11-30,2020-12-21,home,18229
2020-11-30,2020-12-21,referral,29819
2020-11-30,2020-12-21,search,16924
2020-11-30,2020-12-28,home,15889
2020-11-30,2020-12-28,referral,20262
2020-11-30,2020-12-28,search,14759
2020-11-30,2021-01-04,home,16796
2020-11-30,2021-01-04,referral,18205
2020-11-30,2021-01-04,search,19348
2020-11-30,2021-01-11,home,22524
2020-11-30,2021-01-11,referral,17090
2020-11-30,2021-01-11,search,22302
2020-11-30,2021-01-18,home,12278
2020-11-30,2021-01-18,referral,18130
2020-11-30,2021-01-18,search,12438
2020-11-30,2021-01-25,home,14638
2020-11-30,2021-01-25,referral,10223
2020-11-30,2021-01-25,search,12521
2020-11-30,2021-02-01,home,13747
2020-11-30,2021-02-01,referral,7914
2020-11-30,2021-02-01,search,9107
2020-11-30,2021-02-08,home,11216
2020-11-30,2021-02-08,referral,10064
2020-11-30,2021-02-08,search,5577
2020-11-30,2021-02-15,home,11409
2020-11-30,2021-02-15,referral,16796
2020-11-30,2021-02-15,search,6766
2020-12-07,2020-12-07,home,317098
2020-12-07,2020-12-07,referral,423400
2020-12-07,2020-12-07,search,235571
2020-12-07,2020-12-14,home,79943
2020-12-07,2020-12-14,referral,136868
2020-12-07,2020-12-14,search,85442
2020-12-07,2020-12-21,home,29084
2020-12-07,2020-12-21,referral,50023
2020-12-07,2020-12-21,search,20014
2020-12-07,2020-12-28,home,14670
2020-12-07,2020-12-28,referral,28393
2020-12-07,2020-12-28,search,15794
2020-12-07,2021-01-04,home,13462
2020-12-07,2021-01-04,referral,30313
2020-12-07,2021-01-04,search,12563
2020-12-07,2021-01-11,home,13688
2020-12-07,2021-01-11,referral,18113
2020-12-07,2021-01-11,search,21190
2020-12-07,2021-01-18,home,11481
2020-12-07,2021-01-18,referral,13572
2020-12-07,2021-01-18,search,10167
2020-12-07,2021-01-25,home,10219
2020-12-07,2021-01-25,referral,9038
2020-12-07,2021-01-25,search,7889
2020-12-07,2021-02-01,home,14862
2020-12-07,2021-02-01,referral,10292
2020-12-07,2021-02-01,search,10110
2020-12-07,2021-02-08,home,7867
2020-12-07,2021-02-08,referral,7997
2020-12-07,2021-02-08,search,6785
2020-12-07,2021-02-15,home,9090
2020-12-07,2021-02-15,referral,7798
2020-12-07,2021-02-15,search,6821
2020-12-14,2020-12-14,home,236669
2020-12-14,2020-12-14,referral,367177
2020-12-14,2020-12-14,search,156816
2020-12-14,2020-12-21,home,52950
2020-12-14,2020-12-21,referral,98090
2020-12-14,2020-12-21,search,51466
2020-12-14,2020-12-28,home,23802
2020-12-14,2020-12-28,referral,31919
2020-12-14,2020-12-28,search,15605
2020-12-14,2021-01-04,home,22551
2020-12-14,2021-01-04,referral,26933
2020-12-14,2021-01-04,search,18190
2020-12-14,2021-01-11,home,21393
2020-12-14,2021-01-11,referral,19484
2020-12-14,2021-01-11,search,16886
2020-12-14,2021-01-18,home,17943
2020-12-14,2021-01-18,referral,13411
2020-12-14,2021-01-18,search,11413
2020-12-14,2021-01-25,home,12451
2020-12-14,2021-01-25,referral,15761
2020-12-14,2021-01-25,search,9061
2020-12-14,2021-02-01,home,12557
2020-12-14,2021-02-01,referral,17080
2020-12-14,2021-02-01,search,3354
2020-12-14,2021-02-08,home,11138
2020-12-14,2021-02-08,referral,11382
2020-12-14,2021-02-08,search,4535
2020-12-14,2021-02-15,home,11298
2020-12-14,2021-02-15,referral,12539
2020-12-14,2021-02-15,search,6680
2020-12-21,2020-12-21,home,170882
2020-12-21,2020-12-21,referral,268590
2020-12-21,2020-12-21,search,130844
2020-12-21,2020-12-28,home,50998
2020-12-21,2020-12-28,referral,76974
2020-12-21,2020-12-28,search,35378
2020-12-21,2021-01-04,home,22666
2020-12-21,2021-01-04,referral,23689
2020-12-21,2021-01-04,search,19004
2020-12-21,2021-01-11,home,16079
2020-12-21,2021-01-11,referral,11234
2020-12-21,2021-01-11,search,11245
2020-12-21,2021-01-18,home,13553
2020-12-21,2021-01-18,referral,11207
2020-12-21,2021-01-18,search,5685
2020-12-21,2021-01-25,home,12296
2020-12-21,2021-01-25,referral,10246
2020-12-21,2021-01-25,search,4568
2020-12-21,2021-02-01,home,10114
2020-12-21,2021-02-01,referral,5573
2020-12-21,2021-02-01,search,4485
2020-12-21,2021-02-08,home,7958
2020-12-21,2021-02-08,referral,5726
2020-12-21,2021-02-08,search,5604
2020-12-21,2021-02-15,home,6729
2020-12-21,2021-02-15,referral,10273
2020-12-21,2021-02-15,search,2250
2020-12-28,2020-12-28,home,167359
2020-12-28,2020-12-28,referral,279769
2020-12-28,2020-12-28,search,142030
2020-12-28,2021-01-04,home,50183
2020-12-28,2021-01-04,referral,78894
2020-12-28,2021-01-04,search,37257
2020-12-28,2021-01-11,home,33699
2020-12-28,2021-01-11,referral,31366
2020-12-28,2021-01-11,search,18186
2020-12-28,2021-01-18,home,21444
2020-12-28,2021-01-18,referral,14900
2020-12-28,2021-01-18,search,4464
2020-12-28,2021-01-25,home,12463
2020-12-28,2021-01-25,referral,13664
2020-12-28,2021-01-25,search,7906
2020-12-28,2021-02-01,home,7965
2020-12-28,2021-02-01,referral,10120
2020-12-28,2021-02-01,search,2255
2020-12-28,2021-02-08,home,6728
2020-12-28,2021-02-08,referral,7922
2020-12-28,2021-02-08,search,2280
2020-12-28,2021-02-15,home,7963
2020-12-28,2021-02-15,referral,4457
2020-12-28,2021-02-15,search,2249
2021-01-04,2021-01-04,home,238159
2021-01-04,2021-01-04,referral,283940
2021-01-04,2021-01-04,search,207660
2021-01-04,2021-01-11,home,100831
2021-01-04,2021-01-11,referral,81560
2021-01-04,2021-01-11,search,110452
2021-01-04,2021-01-18,home,63623
2021-01-04,2021-01-18,referral,35697
2021-01-04,2021-01-18,search,80575
2021-01-04,2021-01-25,home,66780
2021-01-04,2021-01-25,referral,28179
2021-01-04,2021-01-25,search,74411
2021-01-04,2021-02-01,home,60104
2021-01-04,2021-02-01,referral,19083
2021-01-04,2021-02-01,search,61489
2021-01-04,2021-02-08,home,55778
2021-01-04,2021-02-08,referral,13500
2021-01-04,2021-02-08,search,64238
2021-01-04,2021-02-15,home,46900
2021-01-04,2021-02-15,referral,14753
2021-01-04,2021-02-15,search,55117
2021-01-11,2021-01-11,home,224902
2021-01-11,2021-01-11,referral,283363
2021-01-11,2021-01-11,search,183094
2021-01-11,2021-01-18,home,82129
2021-01-11,2021-01-18,referral,84873
2021-01-11,2021-01-18,search,74720
2021-01-11,2021-01-25,home,49240
2021-01-11,2021-01-25,referral,45385
2021-01-11,2021-01-25,search,63876
2021-01-11,2021-02-01,home,46837
2021-01-11,2021-02-01,referral,22781
2021-01-11,2021-02-01,search,47891
2021-01-11,2021-02-08,home,33243
2021-01-11,2021-02-08,referral,13596
2021-01-11,2021-02-08,search,45746
2021-01-11,2021-02-15,home,30880
2021-01-11,2021-02-15,referral,12354
2021-01-11,2021-02-15,search,43834
2021-01-18,2021-01-18,home,201216
2021-01-18,2021-01-18,referral,247667
2021-01-18,2021-01-18,search,209809
2021-01-18,2021-01-25,home,104149
2021-01-18,2021-01-25,referral,81848
2021-01-18,2021-01-25,search,119607
2021-01-18,2021-02-01,home,45372
2021-01-18,2021-02-01,referral,41506
2021-01-18,2021-02-01,search,85678
2021-01-18,2021-02-08,home,44327
2021-01-18,2021-02-08,referral,18203
2021-01-18,2021-02-08,search,73942
2021-01-18,2021-02-15,home,44626
2021-01-18,2021-02-15,referral,7858
2021-01-18,2021-02-15,search,70737
2021-01-25,2021-01-25,home,190021
2021-01-25,2021-01-25,referral,240008
2021-01-25,2021-01-25,search,214727
2021-01-25,2021-02-01,home,75139
2021-01-25,2021-02-01,referral,80940
2021-01-25,2021-02-01,search,105521
2021-01-25,2021-02-08,home,44616
2021-01-25,2021-02-08,referral,30295
2021-01-25,2021-02-08,search,70417
2021-01-25,2021-02-15,home,28633
2021-01-25,2021-02-15,referral,19142
2021-01-25,2021-02-15,search,52493
2021-02-01,2021-02-01,home,229951
2021-02-01,2021-02-01,referral,279313
2021-02-01,2021-02-01,search,244050
2021-02-01,2021-02-08,home,75439
2021-02-01,2021-02-08,referral,80595
2021-02-01,2021-02-08,search,98643
2021-02-01,2021-02-15,home,56653
2021-02-01,2021-02-15,referral,27154
2021-02-01,2021-02-15,search,65895
2021-02-08,2021-02-08,home,196031
2021-02-08,2021-02-08,referral,277204
2021-02-08,2021-02-08,search,192662
2021-02-08,2021-02-15,home,68318
2021-02-08,2021-02-15,referral,89405
2021-02-08,2021-02-15,search,80625
2021-02-15,2021-02-15,home,201010
2021-02-15,2021-02-15,referral,262471
2021-02-15,2021-02-15,search,225510
